roadsectionid,coordx,coordy,cctvresolution,filecreatetime,cctvtype,cctvformat,cctvname,cctvurl
,126.826311,36.6832,,,1,HLS,[국도 21호선] 예산 무한교차로,http://cctvsec.ktict.co.kr/4602/YVApr2/xr2texkNfk7i3Dd+4U6JcEwskv8RGB0DgirAhTjE5jaEkwLbEzN4jeXuZsk8HGk0GsqMw2yo/UUtEmujatbO4SHey+Zx6bDX0MT8=
,126.830224,36.704188,,,1,HLS,[국도 21호선] 예산 석양교차로,http://cctvsec.ktict.co.kr/4603/PHM208ocz5v/FVvp5qczTOkdn3bFcSpz4UY2PQ3mUmZF5h2PINX6mvy2iEblWOHfXlWT6I3r1/4+vorZo7twzkfQFOPzLdsonpOMA7IDx5o=
,126.836318,36.730215,,,1,HLS,[국도 21호선] 예산 창소사거리,http://cctvsec.ktict.co.kr/4604/5C9CwAge8D+rPstU8+ZUyskzAbE+YeukpsXZ6ePxRkhUvH63oUx0yjoUNedxH6innU38WdFfRNZYS9ep9up/KPSq0b6dqvIuMzKzsBt8mcc=
,126.2756038,36.83819854,,,1,HLS,[국도38] 태안 마산리,http://cctvsec.ktict.co.kr/4611/7q6OSbgbupNpMr85GJq2x2lCF4y+BqOIp1XxjeKQb/kLw03r2sJ1RI+4Aa3EhB7xHChlH0xLX6irTRX1N1mVqQ15Bc2bRGuN9XyH03Ic3Jc=
,126.5167,36.73802,,,1,HLS,[국도29] 서산 웅소성리,http://cctvsec.ktict.co.kr/4622/wmgd8N/WJu+dZiLW0xLOO+yVfbmHYGfFeJ1kFpLc0zF/qT4H3VsPSJA0BAZigIYlqUa2Mrpqffg0ehttis9LPkj/0TnGDN3PifmuHGl3n0w=
,126.523707,36.665353,,,1,HLS,[국도 29호선] 서산 고북교차로,http://cctvsec.ktict.co.kr/4623/mVDK7BWLmtGNFNn4NsJfVUX4uWEW1sqlILv0hckNydP7S2xRx8odMRLbhYPr45tO8hm9g74Rdpfpdo75c1Iis6PbDz3fyQcyzUJXNonAAuo=
,126.54461,36.60997,,,1,HLS,[국도 29호선] 홍성 부기사거리,http://cctvsec.ktict.co.kr/4624/SpYow703wjAbzcyvT7t29UhjnKL3MacErRjLPw116FyobO7LDjhetXbroVwwNGZNrLHTnr/0DD/uIEidHEhdV5QJsCpSEE01epDW8IPptnk=
,126.54459,36.62694,,,1,HLS,[국도 29호선] 홍성 대사리,http://cctvsec.ktict.co.kr/4625/vTFA+4IKTfJNQY+0B+fNTNbvo0xwAZmfh/ecu272B45x+IXP8Q1GfyvJ0n0sR0XmZxVh8KoZDcr/MaQgmUiOELgzB3QiIKw+wlvemDinoAc=
,126.61469,36.58624,,,1,HLS,[국도 29호선] 홍성 구항교차로,http://cctvsec.ktict.co.kr/4626/Y0j4Y/oPx/lpnBk+OzrnTx5hhgUnn+jAdxm8eMntSlACYkYl4r+aOOtu1NbU2D7/lOWEV8z28nHGoE8JHbOcEi8FYwIxs3fbuUqjV2/gtBo=
,126.532229,36.722628,,,1,HLS,[국도 29호선] 서산 옥거리교차로,http://cctvsec.ktict.co.kr/4627/CeQYse1cL1Wpa1I3iIaRAnYAgUIFe7l3hTDfArnDmnxqzXceUkMPJ5AubKN+fqe4HLor8ITPpqBbmX8jXSVcw5V1/Ls8swbair32uKiGe2Q=
,126.53104,36.65086,,,1,HLS,[국도29] 서산 양천교,http://cctvsec.ktict.co.kr/4628/Bux1SdhMKlv8sis289H3XNhhbI4e+K40Hw/QpKgRfehdAvUrBnGFw59SBgQkHvDVwvrG/fS2rahTfO2pRhCLlCq5C49THDMU2xwWjARdDWw=
,126.53285,36.67939,,,1,HLS,[국도 29호선] 서산 기포교차로,http://cctvsec.ktict.co.kr/4629/VSZvYMsfKr9rw3q5bN59vy7LU0Y/cQ1rl9Fyghqxijw7A60FA1zY6619vwH1MD30LbXuDk0Lqbk6/FVSXKQw1gLBcPL/75DcqEZMCHeQD8g=
,126.60006,36.58664,,,1,HLS,[국도29] 홍성 남산교,http://cctvsec.ktict.co.kr/4630/BqntJBTCeaCI4qkzDJuplRmBxOS+aN8JWAlZcXahzZg/asb0bFht/SOEZydFq5dEnIXAw2r3A6hguTYskipAIUhyIOTZpGeUcTSwc226ODI=
,126.2814454,36.77328312,,,1,HLS,[국도38] 태안 무내교차로,http://cctvsec.ktict.co.kr/4634/z6pNVZtWhpiw60EahH+cY9FpilEvNeodFC4LB3DAYFe6BPe3ETGy8UKyjEAdSOwKseSeFuUQj88+DK5LfK0v6f5eiWeX5kqKSw8a/y0apII=
,126.7031,36.9001,,,1,HLS,[국도 32호선] 당진 가마못교차로,http://cctvsec.ktict.co.kr/4637/VB+meYsfN9QizKhLbJjhMfMDG3eYQH/TjjL2T+2tSWZhUi7BF/9VbIwMlv8rSQl2EnACfye1j1rGOQ3UEUOXLMwWdqaaIJgsR2Z/0dnukj4=
,126.616081,36.891938,,,1,HLS,[국도 32호선] 당진 채운교차로,http://cctvsec.ktict.co.kr/4638/+IOiyscbCn4FZYIBnWxIo5AlF7sf3+bxF875HkRzBh1qLk2SW2gr5m5R3PfbuECiV40oiHH5As4fdd7w9WZzBUXomVnLRAAsxY2QGMZ/UR4=
,126.58363,36.84191,,,1,HLS,[국도 32호선] 당진 사관교차로,http://cctvsec.ktict.co.kr/4639/CGBhm3BM9R3iljSwAwdvAevSlTHAjGacW1NG1TlM/dosRKDTCBZjFOXqb4Huiig5RdHtATEiwwvyU5/Qthrr2sRMizSwhPjonZ2h/P8BPTg=
,126.73771,36.88704,,,1,HLS,[국도 32호선] 당진 거산1교차로,http://cctvsec.ktict.co.kr/4640/st4mW4J1RZDLvC2/JL7HlORDGUL469WdCjD7ReQ2mR4GGzjrHyfZZE4nrASfbjEff2schhjS/1YxVGwQmRrIh3CP5CPCYtvkiA8TiTRXS6A=
,126.7881,36.87974,,,1,HLS,[국도 34호선] 당진 신흥교차로,http://cctvsec.ktict.co.kr/4641/+lWKqH1RhQjEC6yR+gzs3A4U3oW+LWUbGRhv+7ylavpZSNEdDdovmGOkmSTUniiqoCC+gv4tLg+IWErnsyMrLCTBNJcv4fbnypwH+6lpzbk=
,126.972439,36.894838,,,1,HLS,[국도 34호선] 아산 철봉교차로,http://cctvsec.ktict.co.kr/4642/UeDQsjCptcfcVBM7BkSD+4kKG8ImSGJBR1hh66Xe6qcZpI2mTpiCuZ8WmoABreyMeDiNmU8ZjDM64tkJ1XRP+ttOPBJjwFNJAis/CeriFDM=
,126.997552,36.902244,,,1,HLS,[국도 34호선] 아산 신봉교차로,http://cctvsec.ktict.co.kr/4643/QdyDqEJrWpzgPFh5iMoYvEA4kyU4DM3cEE1Ox1DIblcoIQNO8T1O8xIFvOkauQAh29LR+3JNgG5hVGp7uro2TBcY7ea6khdKFWtylfzoHT8=
,126.7407871,37.6093916,,,1,HLS,[국도 48호선] 김포 태리교차로,http://cctvsec.ktict.co.kr/4698/z/k3KO5UL6ZVrVzCpoa/XHAN1J1F3x1WHQal9FrK9p5nNXHrk4mg7lF033xWwJmC5DNeNswrqS5BAD7A6rX1niRxuny9JLP/BvdaAF9g85A=
,126.8843861,36.94049722,,,1,HLS,[국도 38호선] 평택 서부두입구삼거리,http://cctvsec.ktict.co.kr/4699/26z67eMH3EI+sOknWw5YATnVcG08MVUgXo5BQeMynaGJIJh6lYY62iG9J+s2mdKsYuTZUICp/7DgbmsaQRHXn+EFyz07Fk4YWoYQcZ0h7kw=
,126.4252,34.8407,,,1,HLS,[국도 2호선] 목포 목포IC,http://cctvsec.ktict.co.kr/4751/7yImRTWybxliSw6BY8WsMFFgVgkIy6rAQQt5pF9oB4D4f31D0kmw8z6fAsBtBtgFs5l1F2s7m4v/Sdav19B/d/CggQL1bIR1sHGmo/0G5F4=
,126.67394,36.578705,,,1,HLS,[국도 21호선] 홍성 영암교차로,http://cctvsec.ktict.co.kr/4766/kF8RYvlJOAjFcoVwedP1J+V9UC92nJm9dsClj6Kpr/vr2WCt1wCyFGK2exMJByRzvYmXcGxhd3bjiko4IRTWirRS4iCX8QgtYtkoSWg+NB4=
,126.710484,36.619028,,,1,HLS,[국도 21호선] 홍성 내기사거리,http://cctvsec.ktict.co.kr/4767/4+nQXYEXxFKGaiomv5g9QSnMk6UINVL5YDoVV/a6/jAKbSz+HdF7sXu/ymQ3tIP5v+AL0I7I9J3ODGpwLJ2Bcz0MDl+F19Z6t4DkMpzNByQ=
,126.7495627,36.64544942,,,1,HLS,[국도 21호선] 홍성 군경계교차로,http://cctvsec.ktict.co.kr/4768/tPnkcryETQD+7Njtky3jYp/IXe86xQOpoeUD0gUsydDk5Q+h4cimcl8oU0ADVfvbaWrBq66R4RQouSgopDjTqG1VTywP8u16p/He2pYtXEQ=
,126.815613,36.684806,,,1,HLS,[국도 21호선] 예산 신원교차로,http://cctvsec.ktict.co.kr/4769/EcBhV4coq9/DZ4Cs7/K/t/tNWvcNr3MdN1IRWDJXnhrZSUDZGlSFbvcvUOMFptgJ1GFO343axOPkt8IiSFX+pSmUABHCt8PK8vf0Gu6nvM0=
,126.689899,36.605421,,,1,HLS,[국도 21호선] 홍성 장성교차로,http://cctvsec.ktict.co.kr/4770/0r1wf1R2vcn1lZVsnJ8iwarOhbDABlXwS2W0tVmaOOeeQkh1iKbSlMSuNa4laVe0TqsStC60dqeE8vtv8ZMly9eMuAeQZhhYiIYmJPq27Ig=
,126.783001,36.672735,,,1,HLS,[국도21] 예산 예산수덕사IC,http://cctvsec.ktict.co.kr/4771/SQr2XYf5z1pq36SZLm6V4UIJ/5rBo9dYE5l7yTv7IznExlmtlu/YrY4SHU4V3ez2TdwvU/EeFadcbtQV+ygTR2Stw3GKgmOqA9CP+xtSNYU=
,126.635775,36.58316,,,1,HLS,[국도 29호선] 홍성 옥암교차로,http://cctvsec.ktict.co.kr/4772/GDiTIP7Ty1Z9zLMwGpUfNXq32cNVlEVsKBodPPsnWBqr7eO6w2/RsT3PteFFFdVQE2A2BTRkal2JVT+v/RBQKKvEneQwzNPh0AWQCy38qL4=
,126.938854,36.792049,,,1,HLS,[국도45호선] 아산 신달교차로,http://cctvsec.ktict.co.kr/4773/odMW/7So9oLwxHqlAqcxCoQuBD/1PrccSseSwTEHFbIAPrK5hwGAH/AihjQPr+1os+sFG8plgwhX05eM0K+I6KOr/azUbyBOIMRN/j6L458=
,126.9766397,35.06806908,,,1,HLS,[국도 22호선] 교리교차로,http://cctvsec.ktict.co.kr/4775/OI/dEOH4vo0ct+VIbMHPqEVTrfN5GoOh+FOlF8FjcWxpDg28VBG3CJ7mdAoUqcpMFNO6fCp7k5UmaSipo0+KIttxMzOpht1xv7goCguPLnU=
,126.449,34.841,,,1,HLS,[국도 2호선] 무안삼향,http://cctvsec.ktict.co.kr/4776/8qR29jUGd1/zp8J4+G+KaUHlqIWauBOVgJwMYuCSdfnGLWbwkKTc5QBjVLJBszjN+5PRCKJto8/NqjRCMImUaBJn8kqGBIQDwGX9680OHKE=
,126.93104,37.1339,,,1,HLS,[국도 82호선] 화성 도이교차로,http://cctvsec.ktict.co.kr/4816/mZvfpM7Zx50wgPYrAbeJew/SpA7NiS+tIhck5nHtXpPpqwE9WNZYgVGBbni7MHurTTsn0oBUuGqRWVmI6wSvPu1PglYCcpG6YPQl6aulgfQ=
,126.924,37.08927,,,1,HLS,[국도 82호선] 화성 하길교차로,http://cctvsec.ktict.co.kr/4817/rKOYzeKuDLHoAbdS2Nc82HaWoak7NhCatp4FJNZrTvpcLqcE97e28a31Hj667rc9g12+3oxF7MWuxffdKz4fx/WgipxHdSSQAEdTYAfxtbo=
,126.9468833,37.1920667,,,1,HLS,[국도 43호선] 화성 왕림교차로,http://cctvsec.ktict.co.kr/4827//GCFZgdEF2wm1ir83nXSonxDJVl06eFsHJYAWYTWDSrDbeNvgHBBAhev/46bOXZ2zdoaMTiDLIzmW9aEM+z68zF9rMCqQsYjvndLXIPbU2A=
,126.9842333,37.1993833,,,1,HLS,[국도 43호선] 화성 수기지하차도,http://cctvsec.ktict.co.kr/4828/RaVc/2CqcqKY96fFRyFD1dLfM3ORBt3q26gm/VQfO00Mh3Xsc+OvCY5bpyQKcT2jTfCYzz8vl0OCbNtaE4ndEBFyKONXiaqYFmIECvp3iMs=
,127.01375,37.19555,,,1,HLS,[국도 43호선] 화성 안녕IC,http://cctvsec.ktict.co.kr/4830/Myo//IGrAAZd8bAmz+06yY6pv/N3uJ7m+bPxnl4/ZI0rBKQb6YGWelhx7ancyA+YUcZw19RG2gmtbuJaXuouPQO+wsN/QZ/lboyQtIz2dgY=
,126.9918,36.9446833,,,1,HLS,[국도 43호선] 평택 신대IC,http://cctvsec.ktict.co.kr/4831/vrIDXft6yzyrFlj3umFhxctU+IYyKn7OYx1iktWIgnyuZQNhBpIIKQp4+29zNowPdKK4Y1ebSb89JW2B8k6cPhSxLszvhkO4dtxHbNnn/i0=
,126.9889,37.0089333,,,1,HLS,[국도 43호선] 평택 오성IC,http://cctvsec.ktict.co.kr/4832/WDu6BqiavxVokbkEXeGI5IGKMRIaXHjx8s9Y1gAQjbTMt85+1QdCBrDdSUNACi0ltvijeMauuPzkrQpzU21U2C+VMu1ey+rZIxnDNG6zjxs=
,126.9647,36.9845333,,,1,HLS,[국도 43호선] 평택 길음IC,http://cctvsec.ktict.co.kr/4834/zCHto8i6hHFlizXclmgCbfYNoZwZwr4z3OmFPlw64vh+KjCh5rXs07Lqt5Br82kjqKSFYgGztB7YJTZQwR1Nj/6GHvzU9uw26zWaPWoaTT4=
,126.918084,37.118459,,,1,HLS,[국도 43호선] 화성 향남주공2단지 앞,http://cctvsec.ktict.co.kr/4836/qxZPx+BBXvTgdwGE9IwRc0NqxwJWySiOAVjywg6rWPSAzsA1UcSqbWKGWM6Ymd9tO1TNQ3xcPCl5Njms8O4mg4/Mi8rFJ2CF6olVT2DYpFE=
,126.925385,37.111568,,,1,HLS,[국도 43호선] 화성 향남교차로,http://cctvsec.ktict.co.kr/4837/UM1yHKfHo1Lv5E/GpbJlanbsa/taU4GSJQPi/lQWD4nQPcyXYjNuD3Xml+PQvw9+klS5Nml7W9OVXL6i5dY7RbYpRcO4sVkedYyulKKZG7s=
,126.91163,37.135653,,,1,HLS,[국도 43호선] 화성 장짐교차로,http://cctvsec.ktict.co.kr/4838/B2iELF0yx7AvzoVHUrEoIK8cwvHnoStVAT5HF3Zj9/laSNuY5Yy5FyAQQcLIcYqcEcklvMJ7dc8w01AMHI5B8Co2OOcuEpDu067Pxn31hIg=
,126.5253194,36.7897315,,,1,HLS,[국도 32호선] 서산 음암교차로,http://cctvsec.ktict.co.kr/4843/BJ5S4hX5uhl18XCQlq1sxH4Au5x1ze8Q2yjv1eFTF2sTHpNarLfXUmmlZ4UdT3rLjHuIX6rLKZyYXUw83wldJeQAi9N0sjcjZlxHwY4aCkA=
,126.8952778,36.8768287,,,1,HLS,[국도34] 아산 인주초등학교,http://cctvsec.ktict.co.kr/4844/9g3fN/i4mpHJXIiHZi6bzB4A805FUeX2uxd6ItPSp/rWSkwiOjYBvU+stcoJcl/aSWgsL6RigWgDS9MiZSsb99F2f+Unf32xh2qcAJxbJvY=
,126.9427407,36.8722546,,,1,HLS,[국도 39호선] 아산 신운교차로,http://cctvsec.ktict.co.kr/4845/kCq4q7X2MXtMrx1mdJ4u1ME2T/khAhFswDJ/0Aw6936vH8HBA9313GWnFSeA3VWHRxAyLsqeWfSFiIY/RoDGTnj5NlfDrD+7TAd5Bbm0Gbs=
,126.9511435,36.8892639,,,1,HLS,[국도 34호선] 아산 와우교차로,http://cctvsec.ktict.co.kr/4852/DXSqJkrqbFwzhS55Y8Q+PKIXjuDXZSkfiKSPVzMOsHupR60WBDMwUnm0b7I+Z7SdRpQLm0Lwwn5vXPJn7RXGKFHi/Gytf9GIeZnQVe93Hig=
,126.9666759,36.8406296,,,1,HLS,[국도39] 아산 서원교차로,http://cctvsec.ktict.co.kr/4854/G4/wWBE83yCK/qO5GLSNXr7Rx2CCvaD+yO1tfcgx/t4SwTuoyn/oZBaWfyDmbXC2Isvv8/cFZzFLahQxOzMnDjW2/PTPJyNBbrxQy5nyx2w=
,126.7362222,36.6275324,,,1,HLS,[국도 21호선] 홍성 대교교차로,http://cctvsec.ktict.co.kr/4855/BXIKQRaytOBrP64VFzNd8jjtTpxPT97qZEXNnqMFImNR6tS6FWqPhrkFUry/XyZFD96iZ+vkjDtKCyT19fXJIazX24GM7gRUjQyCN2VbZBM=
,126.5854583,36.4393333,,,1,HLS,[국도 21호선] 보령 청소교차로,http://cctvsec.ktict.co.kr/4856/HXk0J0fx6e+SKWjgv2eN761t5A8fGmKHid4tmO9QakhU3GN52KTjV3Yws0psfnFqlwheFKWjH8B8PZdq3SVn68WHyqLqOKvvQwVdkVRAnkg=
,127.01308,36.91298,,,1,HLS,[국도 43호선] 아산 신남교차로,http://cctvsec.ktict.co.kr/4863/JlWfRXBbuCk/alCQ4YoY8Au6uQu0ZEZv3Mt+bzKRzR0ghl4H8tyP1zGRqvIl18oTgKx2cVlBjZJ5ty8mqfye6MkM+bJUaErciKmPZVsBrDI=
,126.891681,37.1660778,,,1,HLS,[국도 39호선] 화성 팔탄교차로,http://cctvsec.ktict.co.kr/4895/SiP3WRRWXCeH+XJI1/wSOgRngL484/vTQD/VfqUpP/xjwA9pfTQMeGgUp2lu9c8RjYkE25DptmmUxiytYezx6/xGPyprcgLnFiAeMu3cC2Y=
,126.72765,34.975331,,,1,HLS,[국도 1호선] 나주 부덕 교차로,http://cctvsec.ktict.co.kr/4932/u86KT8WuHJVLLuYwnntjX9UnYAWkiQ7bdFUIxRs5W0RoIigK80L6R23qmMhL/dR334Rw1MF6Kcuc3u4BHoS0QGBh3nVpbsRfQl5zwWzyWeM=
,126.751495,34.984867,,,1,HLS,[국도 1호선] 나주 우산제 앞,http://cctvsec.ktict.co.kr/4933/aN+Im/qGpcTq+ehaYf02X9QR4RV+5Wynook//7THKfOfHsMrFB9sc7SdWG/v0xAcGjo++/25B5Q/AvThDBpwPVVERiuM1t26KZrbjEdcjW4=
,126.766232,35.008096,,,1,HLS,[국도 1호선] 나주 신천교차로,http://cctvsec.ktict.co.kr/4934/CKoyjkHZpYMqKixr2KFpS2eIdeyU2lW6lrAKShiA3sTMy5qN+xBzUuKkNUq0e4Vuk74zms2w0fote0WGNdO8l67ql2Ha72BbPgwhxqNWIOo=
,126.842247,35.065308,,,1,HLS,[국도 1호선] 나주 칠석교차로,http://cctvsec.ktict.co.kr/4935/qM7hzSqPl5gcYlVn3QWHXderi9oiid4QtT4ULDrUGVCgjQerXdrqEwrxt361/mdXJ+TuokBLFhmz3v8RLqcGUkU23NJWEwZO8wx+ZA0ZNS0=
,126.488289,34.820713,,,1,HLS,[국도 2호선] 영암 남악분기점,http://cctvsec.ktict.co.kr/4936/GuebSfxMjdUyCurS68QsZ8a+cExt3Tf8XakEa8Od94zg7u9oXQZWsS83kJxw0iuIhCIzaUy3r8FhxnDTrz/FHQM8G4wHm05qTXXx1AFE04M=
,126.512945,34.800318,,,1,HLS,[국도 2호선] 영암 청호교차로,http://cctvsec.ktict.co.kr/4937/mJ5udoSdJSV30CQNG8XlN0B7qhMdZ0DFVFgL7RLDS0sJr2KEQMKyzbDpXVuLvv+vLb2CGlZYiHwaRj86Nh1864nNkl8TWai/zNFRH5XdfAk=
,126.521659,34.780083,,,1,HLS,[국도 2호선] 영암 무영대교,http://cctvsec.ktict.co.kr/4938/xFhysk9PQ+ng4+dBKU3wgbHVcWoVzrpMdd6Mr09UGp5o6Lq46tzYrhq/Kmp8bfJJhzCfJCx0uxKI9U1YAEeII22U41Z+qtwdxXUwpMiMWGE=
,126.8337419,36.8866906,,,1,HLS,[국도 34호선] 당진 삽교교차로,http://cctvsec.ktict.co.kr/4945/Rwsjp8bPDxEH3vwgfUhc5bH6xGyEfurqE7VvMay+so7FfDrA5qAfvm2o5WNkXQzedzfxp8Pn6wtegGM5DVC7UWXxxIQd8BYq3QSOUAhfj20=
,127.01961,36.85085,,,1,HLS,[국도45] 아산 어르목터널(02/02)(아산),http://cctvsec.ktict.co.kr/4980/9a4/jSeXyXvHp0by7oEDCXlrYkN5BxTZIhpDJTYY0XSjfUQ8KPJC0kHN3gnHXUxoAj4PrrZNQ/TmzyVa1alTfzd7E6WeP+DMYkuRY/fMkPo=
,126.6419714,36.57695609,,,1,HLS,[국도29] 홍성 마온터널 홍성IC방향출구,http://cctvsec.ktict.co.kr/4982/OQbMs+EQD6c5qmxFOdbsVnKmdYV8w9ZKDag4FvlzG40pkJ9Tz9q6UnccC5I/rqp8tFcAQDf0/SRYuh8opJb0y7XCLDRiHEHg2tJnltYQFjE=
,126.64225,36.57647,,,1,HLS,[국도29] 홍성 마온터널 예산방향입구,http://cctvsec.ktict.co.kr/4983/cZI5EkysY8TzQzOO65UUWDzeL1gF53bONuSdEw0WFWCZp29A9ZK8GWdAHGu3wrqWn1EYqLV18+1PyDeYhj1lxHCCL+WCclR0xPKdvsZeuUo=
,126.6484104,36.57477475,,,1,HLS,[국도29] 홍성 마온터널 홍성IC방향입구,http://cctvsec.ktict.co.kr/4984/pFXLFI2ng04Idvmg6A7euvxBBTCeq2qLH2kOnhw53AJm881YafcH+hkSN1zS8I7Xqvslxn+/Fd+pSSkOyG9E3NdkEqPY9cShVaNYfVATRQI=
,127.018558333333,37.0174722222222,,,1,HLS,[국도 38호선] 평택 궁안교,http://cctvsec.ktict.co.kr/5204/raT55ItmTGmdHT7HEb9/31hwk6bBarQuGkEli3xZpyfV7lvN2otaI6woRaRX7Oak0CX6qzKloJOQvOhS1SfpUAPJM53PANxp3CUkE7XdSFI=
,126.994644444444,37.0116527777778,,,1,HLS,[국도 38호선] 평택 오성IC입구,http://cctvsec.ktict.co.kr/5214/HmQAGoDzjBxZ5hAXRDElefXsMb9rMWqLTYOuRLhT6qvRBUCZOcdhaV49m5lOia3IEXtJ2kKTC2W9a6iC5R1bMDyfMvSYZZE9vZWFLeV40lA=
,126.998516666667,37.2003833333333,,,1,HLS,[국도 43호선] 화성 만년제교차로,http://cctvsec.ktict.co.kr/5370/hY3DQzeF1BqaudwK7VxYdDQGHddhuc0S6aJTCHsq8Gqa6MTo2vEiRSrUSca49wB+dqRrjNryrw7jwa7EtLSnzv7iISCFWV+tdGArXFsYsts=
,126.968316666667,37.1976666666667,,,1,HLS,[국도 43호선] 화성 보통교차로,http://cctvsec.ktict.co.kr/5371/DJHO7nMbzt9xVWnsdGyhxCm5nK4jyt7+68rp2iVvh18eumftSJj5v5TkIID96gAa5lxhd59ehTz5JnJIMWZY8jgDWlUMP26h+8kHdJVxDUk=
,126.92042,37.07649,,,1,HLS,[국도 82호선] 화성 양감교차로,http://cctvsec.ktict.co.kr/5418/zdInSIi6y/nnLMKUZUwjP1Z3EjWAkm/DFb9VOzLERjT6X0kgmx8CcksfJpRPhcuNWtz7xgLI4oKG84FPf/WoeYr1mgReQVJ++STQ2RwIotw=
,126.927868,37.116135,,,1,HLS,[국도 82호선] 화성 향남교차로(본선),http://cctvsec.ktict.co.kr/5419/DA1tN7bn/yNktGJ1oLzAN6cuMsZIJiSHmc7Q7aHRkeAyXTCwO6fMGn+6iZ+Ub4448nLaiFmWkjFvr7Dg9r7obNTcts4JagN3ddTPZ+RSKAA=
,126.846180555556,36.99615,,,1,HLS,[국도 77호선] 평택 원정2리사거리,http://cctvsec.ktict.co.kr/5439/+XIudeFkb0QUWDa8+NfzsRVN1LUSuOw++3wFfaNRO+QWyUWQ4GxntMDSInhSuY2DLq5Z8OKffpA25DrGn+Ay8FkIhlXjkOhUPAeWgk+9N+Y=
,126.773664,37.598294,,,1,HLS,[국도 48호선] 김포 김포IC입구,http://cctvsec.ktict.co.kr/5581/cqiefkpVP0R7WQgJeaJ7Mzmi5LxS9gd6ugJDPObruB7FWXQrQY+IEXDRuaBppJnKCqwst7OehXk5FvtCJQlnymRlyAzy4j5GGLkzmU4bd4c=
,126.791632,37.587885,,,1,HLS,[국도 48호선] 김포 고촌IC,http://cctvsec.ktict.co.kr/5582/fmgLglsa/KmncYL+8/EzlgT4L9asXi0Dd38pe/a4tSS+KnSVMh9QBiv5PdSbeqU6R55U3op8rG/KbGOfkowIvOC+tZYXyxthZW/xOExRrZA=
,126.738228,37.621793,,,1,HLS,[국도 48호선] 김포 향산교차로,http://cctvsec.ktict.co.kr/5583/2YXtsioxdO71sz0m9TVlJERcErbuXgwZZFvDv3cRdRsKe2E3qv+qVGfyyVubRNyBDA8jSTWTkkuGdNx1SMsG/DxoJOgwlwBC85coFgnqyCA=
,126.597665,37.689835,,,1,HLS,[국도 48호선] 김포 마송우회도로사거리,http://cctvsec.ktict.co.kr/5586/IgCkSvGqCRf0EHFMrmc6XdZMaPdxwUW77NoFcvOmpgasfLpKkCgAAJG1K3/qNldKxJD1/AIDUnU4zl7Pgj8Um5Xs50zsVEESd/qYOG+dj6w=
,126.64816,37.667832,,,1,HLS,[국도48호선] 김포 누산교차로,http://cctvsec.ktict.co.kr/5587/ugqA+MqGryHoZD9CNPMO3/yFxcWAv6ephcGVKoYpZ7ssOqJMUm6Vdx0U1WqKChuGt8SRc+vqkxBbfl7QPZ6qD9ibieTjudXagDfytSC1ZxE=
,126.607155,37.684498,,,1,HLS,[국도 48호선] 김포 마송초교앞,http://cctvsec.ktict.co.kr/5607/mcahAyhSCIU2QucBgatkj78m8FUsYq9myvbsl1iqudYFgO9yspvOon96GMVmMRjwg70S+TxrA3TKMo8thq4sFcY74pV7FKaIArIICTj7yxc=
,126.752447,37.605207,,,1,HLS,[국도 48호선] 김포 천등교차로,http://cctvsec.ktict.co.kr/5608/5EYow67pcsPuHejeIJBrUbRXAwm0+cgiiWnSDfwi811kSF4dMpRwTN/0Hin275RPkbEk3XlcM4RHVVMyhWRmIGXvhgObFHJf47VvA5aPTHo=
,127.009595,36.831031,,,1,HLS,[국도 45호선] 아산 동정삼거리,http://cctvsec.ktict.co.kr/8894//QJYxiu9ohYZ4ER3HBPcv4VCxLgPyFiwb9tJns1viBErSSKlfZrIQtU+Ta1mvkv6yzlNGXlDKSwMNJLA0xzPVdeSJPvRVIjS3XVmkCRPQGI=
,126.52941,36.791217,,,1,HLS,[국도 32호선] 서산 성암대교,http://cctvsec.ktict.co.kr/8899/uQ+cAOcOMY4Xi5blTPNdHA9ClhnwI+wl4A2V5foEDhNKgJVugweO2UQAyk5yEYg9keNvz+cRUJDBIzRBV4tXi1liem/FcZD6lS8cQL/PE4I=
,126.631797,37.676174,,,1,HLS,[국도48호선] 김포 하성삼거리,http://cctvsec.ktict.co.kr/8933/NX9edtzY0FD+2BkxMV7wh93v1khkT60RrIwuMA8XskE1vEJwHRNNiJMSyCZBVeC0RzexF49w7UGSO0hCgh6LX0YeGGOeRFAlWFFejkqzb6w=
,126.6842324,36.5895591,,,1,HLS,[국도 21호선] 홍성 고암교차로,http://cctvsec.ktict.co.kr/9033/CysFh7Q9cAsRjiEsY+AU2N7aingWN9QPsIM0+JoTVGEJMKCszD2vstFNpz7dsdaX0QrWNJ6otkxwwhaH8dMZskDsj4T7MwAQAgbBKjacrQ4=
,126.7665806,36.6582515,,,1,HLS,[국도 21호선] 예산 응봉사거리,http://cctvsec.ktict.co.kr/9034/DFBKEdEldq0doNZjBepGooabdOecIXjlcmTnFM1aTLzEQZOSkyarq3dViHHWiu+UxoYUfW2d+9RSLggDxLy5nS6wm0PuJUSgd6zvkmU38dA=
,126.8067331,36.9123242,,,1,HLS,[국도 38호선] 당진 법석이교차로,http://cctvsec.ktict.co.kr/9036/WC9XZ96jcY7xnB9iTRlu6UwMgGHzF9GZOHt0A2yHPxfZx0hUdAjH1c6YhfgHwZLyGj3kTaHZrrRVWFeJXM+Xt7SCPDpLnfva37OY4FJkDAQ=
